RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30
118,316,Clay County,county,FL,FL,"Jacksonville, FL",12,019,1100.268911918345,1097.918305026319,1101.2367546994615,1104.288991538486,1113.534039426654,1120.6602813358224,1124.057937610282,1128.5269887047136,1129.1541519858954,1131.359431299812,1130.6196201750836,1132.711664286104,1137.7328684419372,1138.8474785428232,1150.1305963312764,1154.0510443456415,1160.7505930710684,1158.5066361978184,1159.1908713782175,1160.5012647365672,1157.8457257572995,1161.661711162222,1161.7649208152043,1163.4637033455083,1161.149961899176,1164.7812481249991,1174.5354282176968,1183.103760932142,1194.2494030266128,1202.3230690911237,1210.2254972496398,1215.9482255713363,1215.7251379662848,1214.1058061618535,1210.4482624033167,1212.141972978377,1217.6955288896315,1221.7110643649453,1233.7256229707825,1243.1951846510856,1254.920779897298,1262.7879866952708,1270.596828444705,1282.6409768308565,1283.4022535414447,1289.127848700716,1279.6862775166667,1279.0909603539083,1276.3647751453648,1286.0044609681863,1299.6168448171018,1309.3070351627305,1317.1647378191474,1320.3468987749,1324.8230903255726,1331.7970773811771,1333.5977266581529,1328.1672886745473,1321.584751053498,1318.1270620680966,1320.4934576470619,1328.6844960906176,1343.073849314452,1351.5862929044215,1360.7682723209505,1366.8040219669408,1382.622094750285,1398.6884768281498,1416.1633335883844,1429.0244704136103,1435.3044714993125,1439.2840972079116,1454.5273360342273,1464.3671896087303,1481.132566850321,1501.712574132374,1534.8676145193112,1569.9837261993341,1603.3529977339758,1636.4184935178598,1659.6837638437114,1673.7681775036465,1681.5406738146803,1690.1583233135866,1694.3240479553435,1701.1657934850195,1703.454505191993,1728.7845388881112,1737.5182908966399,1755.9967577748794,1762.4117409614432,1788.8828916903467,1810.047550611943,1820.029017746476,1802.9581302602412,1783.5857773626929,1773.0024071976343,1782.7898638907752,1803.3351250455821,1813.9032315226852,1819.9886654950487,1819.8561011773531,1835.4925392302885,1855.631709179511,1861.9723730788626,1839.8116029367823,1819.1945570056919,1816.703526388673,1823.4298279777156,1831.317788699316,1837.5113243300125,1845.8553708666034,1845.1087492567872,1853.593962116051,1875.8304397823977,1894.4340994083284,1894.4504243252318,1882.439829476868,1879.683888808935,1866.6776757470736,1866.1356598061168,1859.6760191348076,1872.035396719483,1873.807179006335
2982,317,Montgomery County,county,TN,TN,"Clarksville, TN-KY",47,125,889.7168335560602,888.1911834563787,892.1961946313917,896.7032376198699,904.7458151835377,909.4385199792317,913.643230149282,912.0435463346726,910.4689080456437,910.6234235272774,910.2868510117618,909.6285546579047,907.3790180425323,908.5672426588641,908.5100705243595,912.1633523048389,911.0892997815776,912.8557848586008,914.7701086425656,920.708735194552,921.7345153166142,920.4460724868392,918.5298034499,916.8385836844715,914.4335943386377,915.8870871088925,922.7231662613476,929.1119590515284,936.6635845557388,941.4790256223803,944.6938122830769,946.1616070244079,943.7667142118054,945.8585144606249,946.6173017243568,951.7049395083307,952.7019827237264,955.6117819539721,960.5797545064578,967.482220808721,975.5213865103094,982.6752524932223,985.0669726304541,985.7685393309017,983.461180882217,988.527808623416,987.2695795820159,985.4191837878045,985.4455724652354,994.8792281130911,1006.8490511500834,1020.0988143624204,1030.1094452251878,1040.6650701156832,1047.0045245514998,1058.7851713456578,1062.5756904777172,1060.375017306366,1052.8759442756273,1050.2127136416118,1055.771210958861,1060.6277547602901,1062.7739976380565,1066.3266169852807,1076.322760647538,1087.724068723289,1100.231434458204,1104.5772275761933,1113.8513124591068,1120.0066244641755,1127.0042383253901,1130.3009176469589,1131.634294908889,1132.1415775591358,1152.090427377068,1174.3958985439206,1204.447884026266,1223.3065862804308,1243.3777593960385,1271.8924752847636,1290.0251421789394,1301.9306944651287,1300.6688253531313,1307.2259833670107,1324.1108474945456,1336.2473356674511,1348.8489400368776,1354.081602108327,1368.0217608022708,1387.1978765214644,1405.5965306704325,1418.695715550288,1413.2552206539208,1403.7451234579942,1391.0914599033297,1383.539353648668,1381.9980257065467,1390.8745434743669,1401.607323670477,1410.4827553289672,1414.0017123238663,1416.1900979309523,1417.3005187078768,1415.2973315584773,1413.4213183153477,1410.8113360452078,1408.4218476766755,1420.0979741032004,1430.8960569482854,1437.4704048960332,1437.6533558430665,1444.2638917451989,1456.014333899082,1459.962180401181,1466.6962648053736,1477.4083757360188,1488.8571467955335,1498.4245856068312,1500.313965622675,1499.3112384041242,1486.2604583269072,1481.7321778217818,1477.8573650977469,1483.5774969958295
2949,318,Lackawanna County,county,PA,PA,"Scranton--Wilkes-Barre, PA",42,069,,,,,,,,,,795.6246585105656,793.9514447805732,806.8781366979415,798.9360990893357,808.4298461637376,798.01285091357,818.4196644742553,816.8233040698381,832.1311521429037,830.4460147697755,839.10432124438,834.5683277917618,823.0307744537533,810.8660394504951,818.0938036718483,832.1914825024083,834.148519878891,824.6413599411859,817.5529142789519,816.2171669516837,808.6857256679853,820.8862721015444,830.5970044003534,844.4904265051682,837.3231314466032,836.3774637829073,846.1508619747179,834.162787724625,834.4519555929476,826.2235209416363,856.0240642943179,861.3007604595839,874.5907147302297,870.5705018227959,876.9165638429029,884.046532374155,886.0779351474886,884.021030475009,881.9057938522138,885.5553980623287,889.8545698584213,886.9515509173235,894.7902823267739,901.1255304920493,914.6906131610575,900.1799307389829,909.4910249174244,920.1149016319631,943.6298526113768,943.4420384702352,919.6740254839866,913.6338620818806,911.7524856712174,930.3835937749312,934.4674728873999,957.2305172528726,960.7128983674293,978.6981579668051,980.3364147192228,993.9771859591135,1008.6785984606962,1012.3522147832839,1021.0199345875535,1022.3568800757591,1034.4436758654022,1054.098553735706,1068.171603492216,1081.152371352581,1089.759582681167,1109.150125878013,1124.9465339458393,1143.7574111650308,1162.7087141271277,1160.334636049403,1153.4012331761776,1144.5298294776558,1167.9650541700714,1200.606112509784,1223.1947106644461,1224.1776187087082,1226.5069028035732,1225.8058258525145,1244.205535577733,1248.806415324388,1252.7579182840302,1250.6258336714907,1235.8919259924094,1234.2635433832952,1236.6305481221239,1253.4037354085053,1260.2508185794316,1259.992858174625,1270.6000045719527,1281.7186737402228,1301.24963056947,1307.832542349467,1313.7723285084057,1315.6046590706408,1307.3775199159434,1309.3458013278594,1312.378161477752,1320.4463955515344,1318.825445019729,1320.201615418932,1338.9068475095069,1372.8458601653301,1383.3549943251649,1384.605424821541,1381.8401695724654,1386.320551538284,1379.9442025309338,1381.4467509560677,1365.6250687427153,1370.814805885807,1374.0049019607843
1946,319,Niagara County,county,NY,NY,"Buffalo-Cheektowaga, NY",36,063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.3598010012781,638.8634757932941,631.2938745835361,627.3480449724325,644.4472229995354,659.9156563630619,656.3337189890646,654.5317816011849,654.8107123653251,662.2334654561131,658.8448250545596,654.7202833095661,656.7074329500732,667.3470551750629,665.1988862323161,675.9671649796808,677.4274167965048,694.7260664835079,696.4408560045458,706.2881581591214,699.1699420905015,700.885691460325,696.3993808670259,689.5191287208921,700.0771723218413,706.542193644217,723.5692473466677,719.2420993358743,730.187296018573,733.3366334914375,745.2753351610404,751.2656495306511,759.4900044514814,747.8506852966976,740.6107405713271,745.4391873490085,754.0273877446534,754.2155274902999,756.8165513653025,776.8357396086082,789.5925465049804,800.6030007602631,801.1807759536282,813.934870324769,828.6760548235596,839.5675690446742,844.189522226554,855.8814700386041,853.5801779956755,865.9633069639028,859.3605596243543,878.234381687967,882.9026554246311,894.0289498516249,905.058942607721,931.1584939610613,944.084605128682,945.8981458954144,936.6254570159501,962.1769147888999,981.2335332253784,990.3927401064532,976.4192407675083,980.7856769686447,984.5886375936935,984.6484367857182,994.8613633901625,1020.3741106345586,1033.7602241349298,1047.8093048345247,1046.4242734319814,1047.8991970717188,1044.9572081313447,1045.8562935014618,1057.037372572575,1056.3243919417894,1068.1442064319128,1089.844592958274,1096.6475252556165,1106.1259316658525,1105.8581063418083,1109.7326059251968,1101.7012004606572,1110.9210463102827,1115.3022922259224,1143.5164450311972,1130.553936567179,1128.4686066788438,1117.794938519302,1132.4556034097168,1129.8055555555557
2644,320,Calcasieu Parish,county,LA,LA,"Lake Charles, LA",22,019,,,,,,,,,,,,,,,,853.2447635559726,857.3188764500516,863.6155305290815,858.0091879290068,878.1575511955926,879.8952148209092,,894.2106507194628,905.5383166335613,915.9440375305866,912.7123154679293,903.3723664007989,894.9956527782766,899.4318033773845,904.3158102143869,910.2598961956797,919.9468888003388,928.4994858271656,942.19277024375,952.9829338414986,950.3365192667906,933.5809876259691,925.6191851564805,937.4902835874881,951.2019785530314,956.2751996331664,946.582014918008,937.5468225734945,934.9354095825445,934.8734223302097,944.446217851021,941.4473881773743,944.6835198270456,939.0392377032914,934.3206572571448,925.6723978155114,915.3505813401022,916.6925621513088,927.9431355401629,938.492785926853,932.0209012156258,911.8280269745874,891.1007185885774,880.0211993323994,879.7124480365081,882.7310982104317,880.0360601276128,873.9275543036662,866.5842712435308,872.555995418671,887.5848092464947,898.0174130279661,896.7755192288331,895.3130744147113,874.426798021203,,988.9891246949297,,1068.2365266246857,1088.7956914255235,1110.35213431748,1122.6473242633988,1126.9537331453025,1123.7575354302303,1120.0868711984376,1101.0710752961156,1090.4699880023645,1077.6862535794394,1069.8911429527982,1066.1565369954587,1051.9119311178035,1034.1165651620206,1011.8249946254867,1000.7757945379633,998.6509357938636,989.3361635107325,980.0512775000052,966.6530471590157,959.2193994364472,963.1087699098558,962.745370214494,963.0764492554648,940.1690464788655,934.0460203844566,935.1665643783762,962.8680559755879,973.3727271509299,980.214336593052,974.7898245756414,981.2155365864816,993.1992505100886,992.0483021023848,991.337610830808,971.8976257403613,968.3563541185028,966.3007792693274,983.7221137153654,1004.8817987312445,1014.7237502916074,1019.0890002870657,1013.8967898538455,1017.8571720539377,1010.8136752115436,994.8948104618396,995.0687240503331,997.5438811560662,1012.5643304855763,1018.228757948583,1020.5549911304629
1210,321,Mohave County,county,AZ,AZ,"Lake Havasu City-Kingman, AZ",04,015,792.5439651940148,794.6664032147276,800.6359273052492,806.069068046779,807.0335149674579,810.0508749503583,812.2304785785706,813.7297674586969,812.9558984480537,815.0073936243026,822.7388055220576,838.3538295429229,843.2101317243719,843.5883149978987,834.8561372744725,837.9375432279414,843.5962036291348,850.5826194756467,854.7748083859491,860.6930495011356,866.9539976465506,862.086980724847,868.1246825101842,865.8330764027813,878.1111136425557,875.8398510114339,884.3193255658717,892.0544572657531,905.0766336929714,915.2740955384014,920.5430329498133,914.1284595598617,917.9385752511691,921.3920086156342,939.3700809539394,941.1767528255542,940.7212309076643,935.2221802132071,935.8938205062503,952.2978975317228,966.6185190746793,978.3507220911654,979.8254687885602,983.1391087893892,991.8239979218388,999.0766465214053,995.488769657606,995.395500887933,1002.2002545179615,1022.2030840167963,1031.7294571005098,1041.5785569892207,1046.016843685635,1052.4871473717626,1055.7248887389358,1056.6805987105722,1069.0305990885745,1075.9070045889637,1079.841543006056,1071.4753306009973,1076.939307253822,1079.691322487592,1097.01808793961,1104.5172623235119,1120.0190774874245,1120.201450888178,1124.6801930935794,1141.4642646356535,1165.5534382328972,1195.6790551631627,1210.9652245834068,1207.8046479061993,1188.4333226571578,1191.6436958235688,1228.7149170309751,1298.7138689086476,1345.671782808349,1365.135154591832,1350.994490835683,1346.7512488388584,1363.2786676904936,1387.9941000539382,1430.8178032166177,1437.3191626626622,1434.902303715567,1429.721480438941,1452.9291668204862,1470.3209358380198,1478.9571968825192,1479.0770932814876,1482.0187535584837,1487.7585088744895,1494.426959015438,1482.795712097898,1486.8008880345485,1487.9456489767313,1496.8260406113764,1489.228497593721,1489.1222234434279,1501.6727951464964,1502.8582421063659,1501.4126358271842,1508.922217823445,1516.5829342619058,1530.0502650796357,1542.1527993567397,1547.145762295417,1537.282502271919,1535.8864316749327,1539.989384504418,1556.4935716740595,1558.23936771897,1563.7752480248348,1564.1750649868375,1565.8879951247884,1571.6564996749712,1591.0967464231,1603.9165186384905,1605.8541073511751,1591.4250792045882,1597.29864580077,1604.3205765213313,1622.7047958810776,1612.6279857397503
2249,322,Delaware County,county,OH,OH,"Columbus, OH",39,041,,,1124.9791848210189,1141.12678758236,1136.3846905192518,1144.1216952758725,1145.930724006825,1143.5194401441697,1144.4328022777802,1143.7489902619427,1129.2901427099032,1125.001041176284,1123.6060457344781,1145.5567729777024,1163.4093169521093,1177.0351553748446,1177.0726794770455,1190.1008621187452,1198.5055450799086,1192.1710810826485,1167.9299215227213,1141.876887963232,1137.9626022528694,1134.6391315601536,1149.8923790940623,1160.8165557585655,1177.3330406663324,1197.1346298261617,1199.3264568849104,1201.1162064079383,1201.0656609400774,1213.1385522667322,1216.1710491466872,1211.2263429007353,1224.6067076610495,1220.4254296071501,1237.427221739331,1231.6094275373014,1247.4021435859368,1249.1992301497692,1251.564643793274,1253.6598067107966,1250.7662117761852,1248.2578985963644,1246.9336132695496,1247.4458534147805,1253.580999731836,1256.1814178242414,1261.3596654533517,1270.9793408987866,1284.5562793090257,1301.4038802904995,1297.5822049036751,1301.9809569057218,1291.9291872158724,1283.3461270425944,1265.9057857106143,1261.6965836948298,1259.4231286582158,1272.301484418153,1282.6796996260425,1296.5347195962859,1294.0220392331282,1292.8304462195092,1301.3319944684183,1307.7941284711803,1312.9851591263289,1321.1210738369807,1336.1600226365865,1319.3468719458813,1313.3993741629438,1297.0261764781885,1328.6839060419281,1330.4628931252723,1347.8555107565699,1352.781935087524,1377.841684575334,1397.4131715670896,1422.558061355811,1440.8089322002218,1452.0532574657038,1461.1798104608322,1462.4668171024273,1469.9300988289185,1461.9928313428736,1467.70929203553,1484.1578556102265,1510.4407474305983,1545.9882548374837,1576.8490205086305,1612.9625446452862,1615.967471765033,1620.8040962507368,1600.1066192469723,1587.2248683812322,1562.1795172483492,1551.794007752803,1555.1809251402915,1571.9126068122007,1593.9411629165816,1619.0230512892695,1638.457783595183,1646.1932704835613,1644.4602680500527,1637.7692941664363,1628.5234198345988,1600.985500166565,1590.449880793711,1591.4196932682398,1618.623059898781,1648.5850743789515,1664.065115841446,1680.5876235647004,1688.3485378289174,1693.4003461043021,1690.1574049681033,1698.2969332816212,1689.5640901037086,1688.5637110387006,1669.7700470230761,1689.4583630696118,1697.2083282515964,1707.3710823523502,1721.0132853217958
2360,323,Johnston County,county,NC,NC,"Raleigh-Cary, NC",37,101,1073.2947408517887,1077.8206578990103,1071.1505434630305,1072.0460980320775,1085.0569158358735,1098.9730004813111,1102.587585262962,1106.1514424066684,1108.438396934459,1109.1415720070515,1107.4234724709788,1101.8647892192473,1113.281578393665,1115.1977803902787,1118.0845142905846,1112.9451383083876,1122.6047666399418,1132.929745347278,1138.708862523366,1145.07176169919,1153.3493295879578,1162.7590604412424,1159.1507814331871,1150.7257720928656,1134.6373525602621,1139.076601488313,1153.059490028736,1175.6489989559977,1188.668572532671,1189.958716163293,1196.808105833378,1196.0513199611585,1204.7610176676972,1199.0083990504208,1197.4566888497698,1190.8953593798872,1196.2171111067357,1195.7194009473346,1216.8887305850533,1234.859943368104,1251.332975826703,1240.0490751886298,1243.2174463750346,1252.3178416214553,1261.8517986583797,1259.8642604869203,1261.4455123431517,1260.2753072718715,1269.690117453318,1275.5097567332518,1295.8698465999507,1296.8866463246638,1302.3021036224138,1316.6888453032343,1330.7889863550515,1331.4008080001422,1319.8672174700293,1310.8777441925577,1320.4679465387062,1322.2829157180865,1315.0955128266792,1317.8034099192912,1331.9441846880295,1356.4366006749963,1365.8392756858777,1366.7237251442696,1374.659492404976,1387.508948002321,1406.4718114484485,1422.0910587744065,1421.7197962459004,1423.5713407499904,1429.2939818597836,1443.7908783858834,1459.6607607598955,1482.16490050945,1506.7606168745376,1533.1003925172497,1553.2233840710808,1570.662171812431,1584.8065193458826,1589.7437363777108,1601.2723202321113,1617.6796366972558,1640.3182488106452,1657.492225761206,1667.9792634893267,1669.904030948847,1675.6587638205926,1687.7321243385084,1712.1651764281544,1731.0403324062975,1746.6307323894503,1745.8122589640525,1744.7399089635696,1734.0088455358866,1724.477295476275,1718.6717437588836,1738.7600468424696,1760.3754538177946,1776.258761635538,1769.6122519732457,1772.7485598982144,1779.8657000131623,1782.537681235129,1779.0082218665007,1766.4022169638754,1764.8816874689367,1772.8677802945472,1798.4615203427238,1812.4285287850973,1816.4523720816585,1808.4401805344096,1821.0559452165664,1825.6698334708672,1841.1663621071393,1841.558934479921,1851.7849056969737,1851.291523766915,1862.6212488783667,1858.704262286356,1857.1552636257675,1859.5924533755442,1865.1402576489534
341,324,York County,county,ME,ME,"Portland-South Portland, ME",23,031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1167.3399305765547,1173.067766207879,1210.6537139408615,1237.8524668771572,1242.178074458529,1232.3183360116977,1231.6782300374177,1225.3186954470252,1207.769179243915,1189.2808675600643,1216.3474594715137,1234.5770141095998,1267.0207352301775,1276.3612474579938,1299.3459103124776,1302.9529983762352,1283.1375309801765,1281.580383701969,1284.2272369566172,1288.0191377647,1277.4861576171527,1288.8911264366761,1295.4131969784978,1311.340986961685,1325.245033673533,1337.369972401564,1369.8725200733224,1371.1515859671492,1403.8546640944162,1403.4451593324652,1418.457718706899,1433.8487434128872,1424.3001858476136,1407.9001608798956,1409.7274172261552,1405.3611357197592,1427.1872018057798,1417.255586952621,1474.1753402217525,1516.7155985434654,1562.5344553090242,1581.8213829400868,1597.7393886875636,1617.834184338815,1646.5513160154753,1650.4396674930306,1649.238394170853,1638.9754433761052,1662.9175321158743,1687.1941267969546,1732.1524072634495,1765.221991204521,1803.028884368463,1823.0247889903974,1814.4410392607492,1802.176007596619,1756.2987592112834,1753.189929380034,1751.2992351417265,1791.6037883796448,1824.2325076997613,1877.5181015138612,1913.9284645883151,1936.956502691406,1954.7401755637427,1950.4907397619124,1951.47581587858,1907.8317389472697,1882.4976090477876,1891.893635085767,1927.5161235050768,1959.8583643510822,1984.7182662169969,2006.7143495274404,2038.5176364686474,2048.77497306723,2084.7172676441924,2080.929152128497,2091.609735767778,2031.8927768952894,2056.955221874287,2000.1363533223216,2023.1374630347461,2022.8852903842176,2091.755502484422,2119.377314814815
2460,325,Okaloosa County,county,FL,FL,"Crestview-Fort Walton Beach-Destin, FL",12,091,1027.8453668517366,1025.9623687103358,1034.0492649210082,1038.8955010076534,1046.8118598942438,1051.0890838400246,1055.0173848164304,1056.0065148570147,1056.9562195473727,1059.7891108690324,1062.8231913321085,1066.2044015048461,1068.2928540026112,1065.9447653606956,1068.5753305473972,1073.2612039400342,1080.172817038853,1083.548316759155,1085.2049636683475,1094.2015337731355,1096.2423230297354,1097.3734865409383,1091.2840541633545,1087.2855420937344,1092.1804426482797,1101.4649767790634,1113.3675950932807,1117.587576222572,1129.3950527122456,1140.3969005616311,1150.4675484807653,1151.3134981960816,1152.4623790494977,1154.637232023178,1155.3724025997424,1154.7861389172356,1159.289798318119,1165.3028173898706,1176.5919191178436,1188.2733105661719,1200.1211519008898,1208.1466682462085,1216.3851972900625,1219.2429832189557,1223.6096653065274,1217.576983259735,1222.3594664263999,1230.6583726577144,1244.3325479842536,1260.0145588640323,1275.4636678383936,1290.716516230582,1301.0206718187546,1307.8787884842209,1321.4787823829893,1333.2588872379224,1343.070421733965,1339.2485874394238,1330.434109943212,1326.4211712469862,1327.5246713316703,1335.6109006627569,1348.344160651358,1353.5892141519846,1365.076284955595,1368.1406840081472,1382.0951717025723,1395.209213578094,1403.8971897448512,1415.1197888704303,1418.8124194098548,1421.0501651659413,1418.9344620553186,1424.7994253781671,1459.604107621639,1517.383702980389,1584.3999012631414,1634.9905209168367,1685.5279760800734,1715.6273114935805,1731.2999489722815,1730.891762658407,1725.8137222685343,1735.44326171983,1743.0867803478109,1761.5960821645297,1787.4690383359161,1816.985950595224,1854.1179069279945,1884.0365981358216,1890.3238046510812,1898.828013140048,1893.7902613242074,1892.5705623645476,1878.9779418695957,1867.6178209423736,1865.3223550701357,1862.1417082166563,1877.075574655306,1892.1404661092856,1911.9212163485681,1911.547403051078,1907.3661655134388,1898.276463485921,1894.8957263139189,1898.79268731196,1889.2336799774941,1879.9559811349266,1863.7964692960627,1867.5565341873948,1872.6885647675294,1892.3666901515182,1908.9710925603147,1921.8983673084624,1940.317173101703,1961.2018961845226,1973.5221815897467,1959.2802393706818,1935.570117246696,1914.5811030644252,1920.1429119905,1933.110728287401,1948.0169647750952,1952.231802797788
3070,326,Washington County,county,PA,PA,"Pittsburgh, PA",42,125,,,,,,,,,,,,,,,,,,957.9227413849187,972.1600622758194,969.5523749073792,976.1639698065472,945.2658053783298,941.196799806687,925.1313151888475,933.2628453666185,946.1516423798569,969.0517155498546,975.539048227069,980.6486633483397,977.7955894648366,977.5656356168637,981.1088209278334,983.1637264382995,982.8827785398373,990.3252187642672,993.1601361829543,998.3736663017967,999.365273468582,1008.8691456932386,1008.5620855435354,1012.2869424362977,1011.5448491284892,1018.739031513674,1013.4480809003162,1014.3988159516282,1015.6363434177574,1032.6009271207731,1030.7266837729167,1021.8764337137818,1020.4287717097884,1022.2833530134382,1037.3817613858823,1027.394150966407,1043.8964463300804,1048.5874314051018,1051.4457399843695,1046.769998935265,1043.369586766224,1046.6071765316644,1047.298103231641,1052.1998262278332,1054.1763045714745,1065.1598291156465,1061.1341596219045,1070.8013624835164,1060.0294979105013,1073.0843664299007,1075.467395495335,1064.7774166471384,1066.6668401662778,1054.1696376449545,1071.4159785045263,1070.2857076768905,1084.0756192334975,1097.646479218757,1116.5270508783626,1123.8465090597208,1136.657523916448,1141.720700520487,1155.5787457770905,1151.8757177750188,1147.655776946885,1140.1931446668325,1142.629513430141,1138.2882070700555,1157.1853059598477,1166.0173828033735,1195.714081891592,1228.1069307888524,1250.1528379564595,1253.3247223194794,1232.916640798862,1227.8700815662135,1234.1959794035351,1232.8498839630884,1240.4077532742024,1236.719194671228,1243.5395865606079,1235.5018586027747,1241.0987032944283,1250.419695232844,1273.8489847192157,1270.591572714758,1274.2678770311825,1262.4429026840744,1285.9214246248312,1295.4197991692383,1312.199571838276,1294.567846501707,1291.2896027250613,1292.5196417297902,1299.2904366376558,1309.549906140798,1312.3242884833635,1322.8232595145387,1330.9591133192043,1333.7266679226313,1332.4063000990934,1324.1583057803027,1307.1819844017868,1315.005323378675,1320.8730704597945,1335.5002444581098,1354.2051282051282
2206,327,Clermont County,county,OH,OH,"Cincinnati, OH-KY-IN",39,025,,,,,,,,,,,,,,,,,1157.91772685318,1144.5314694902988,1148.5681298159668,1151.6893077513719,1152.6026958056912,1156.0835083966558,1160.298280547972,1152.1043991062963,1165.8965619291005,1170.1666480254014,1192.0158196395173,1183.8394059552622,1186.7536192382631,1184.551672058794,1191.2945845261381,1189.2802326219662,1202.224987047868,1197.8175122942414,1207.5351784867385,1205.9326467189687,1204.254755419506,1209.170308864249,1213.3599905337132,1232.3743150410967,1230.5391454635426,1234.5348985655269,1231.9262412441567,1240.8453667134193,1238.2606564665932,1238.604495087316,1230.6903188538781,1232.8658189071236,1236.3958641806003,1253.364579690292,1268.0700719641948,1275.6860357393439,1293.6695423195415,1287.8525546100643,1299.3764496760339,1282.4466844811213,1291.5913132856274,1282.2261295359087,1287.9091523932445,1281.7646111423144,1288.7349887606103,1294.8174248538846,1316.3255047466075,1337.6236677377983,1341.978837306669,1341.4180154557985,1337.164823011572,1357.01504444577,1370.0670475718307,1379.4440843436043,1349.3762920311983,1339.688511109523,1334.3232707235602,1372.0627653809825,1397.8585599569153,1446.3043825810005,1471.8337644958183,1501.6876830675553,1520.659612713891,1537.5536604800873,1541.364827548421,1534.3676541196814,1539.8402467239102,1558.075013314559,1566.3157076125585,1580.632155635493,1594.1656896446484,1606.931279232864,1623.6938496259193,1647.232376790079,1667.5204383272924,1677.6981682579908,1653.330455834916,1648.5522588569293,1640.3321219698869,1655.2387022206506,1660.6081918802101,1672.3932812912938,1693.3488222421238,1723.3574616762576,1740.6873092958378,1752.0295251723214,1748.8696114410582,1759.6988185865148,1761.3153612479107,1776.312013080725,1786.1973534355916,1771.6974368180765,1776.7140936624023,1773.2951654002088,1820.123851466091,1836.0093428402774,1849.750613364522,1841.6560949122395,1842.4072944991397,1840.7815989428268,1843.8880429055655,1831.2687644820064,1817.7232145103806,1794.2343126413737,1794.1821430491827,1814.6875515281265,1839.6379916863764,1862.0849673202617
